Comment,Designator,Footprint,LCSC,Quantity
0,R7,R_0805_2012Metric,C2936632,1
100n,"C1,C19,C23,C25,C3,C30,C32,C34",C_0805_2012Metric,C1711,8
100p,"C28,C29",C_0805_2012Metric,C77059,2
10k,"R29,R3,R4,R5,R6",R_0805_2012Metric,C276215,5
10n,C31,C_0805_2012Metric,C98987,1
10µ,"C10,C12,C18,C22,C33,C4,C9",C_0805_2012Metric,C32635,7
1µ,"C14,C15,C16,C17,C37,C5,C8",C_0805_2012Metric,C1712,7
1µ,L1,L_0805_2012Metric,C484262,1
2.2µ,C2,C_0805_2012Metric,C19110,1
22µ,"C24,C6,C7",C_0805_2012Metric,C907991,3
33p,"C20,C21",C_0805_2012Metric,C107115,2
4.7µ,C11,C_0805_2012Metric,C76639,1
47n,C13,C_0805_2012Metric,C1745,1
5.1k,"R1,R2",R_0805_2012Metric,C317272,2
68nH,L2,L_0805_2012Metric,C404449,1
73412-0110,J3,U.FL_Molex_MCRF_73412-0110_Vertical,C434806,1
AP22804AW5-7,U7,SOT-23-5,C3001659,1
BQ25601,U3,Texas_RTW_WQFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm_ThermalVias,C2859691,1
CT DBLP31.12-6C5D-56-J6U6-20-R18,"D1,D2,D3",CTDBLP31126C5D56J6U620R18,C5344735,3
ESP32-S3-WROOM-1-N16R8,U9,ESP32-S3-WROOM-1,C2913202,1
EVQ-P7A01P,"SW1,SW2",SW_SPST_EVQP7A,C79167,2
ICM-42670-P,MT1,XDCR_ICM-42670-P,C3288646,1
LC76GPAMD,U6,XCVR_LC76G,C20607017,1
MAX86141ENP+T,U1,21-100134_N201A2-1_MXM,C5328762,1
MX25L3233FM2,U8,W-PDFN-8-1EP_6x5mm_P1.27mm_EP3x3mm,C190802,1
TXB0304RUTR,U2,Texas_R-PUQFN-N12,C69598,1
USB4105-GF-A-120,J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,C5184243,1
VEMD8080,"D4,D6",XDCR_VEMD8080,C511402,2
XC6210B182MR,U5,SOT-23-5,C2983925,1
XC6210B332MR,U4,SOT-23-5,C424705,1
